pos.dist	dist	count.threshold	p.threshold	count
1103	79.99719055767513	21	0.001623502126014689	12935
1104	80.09313936427866	44	0.003420929870937646	12862
1105	80.19430513968459	25	0.001954804910469935	12789
1106	80.2752811425532	31	0.002436723785568307	12722
1107	80.37261115719893	24	0.0018964836033188463	12655
1108	80.46692755921889	21	0.0016682554814108675	12588
1109	80.56451178161245	21	0.0016771823336794187	12521
1110	80.66924615237231	14	0.0011241368235105186	12454
1111	80.76394409682297	21	0.0016953257447323807	12387
1112	80.85321296185077	21	0.0017045454545454545	12320
1113	80.9539223538289	21	0.0017138659920019586	12253
1114	81.05208765029867	13	0.0010667979648777285	12186
1115	81.10548404472394	12	9.893643334157804E-4	12129
1116	81.15320940652074	4	3.313452617627568E-4	12072
1117	81.21329240460315	2	1.6645859342488556E-4	12015
1118	81.2749384950874	0	0.0	11958
1119	81.32831159433445	1	8.402655239055541E-5	11901
1120	81.37654800769184	1	8.442380751371887E-5	11845
1121	81.42037409272318	5	4.2412418356094667E-4	11789
1122	81.46739351487048	12	0.0010227563283047815	11733
1123	81.50655463657442	14	0.0011989380834118353	11677
1124	81.5514603533447	16	0.0013768178297908957	11621
1125	81.60448301592693	12	0.0010376134889753567	11565
1126	81.65839368752563	11	9.557737422886437E-4	11509
1127	81.7150058916122	16	0.0013970138828254606	11453
1128	81.78210579564514	15	0.0013161358252171624	11397
1129	81.85803233629562	13	0.0011462833965258795	11341
1130	81.94036360783758	24	0.0021267168808152413	11285
1131	82.02267316313075	12	0.0010686615014694097	11229
1132	82.11288882569794	18	0.001611026581938602	11173
1133	82.21895205784477	15	0.0013491635186184566	11118
1134	82.32136724425342	10	9.039139473922083E-4	11063
1135	82.42236701965632	9	8.17512943954946E-4	11009
1136	82.52888186965038	3	2.738475581926061E-4	10955
1137	82.63078189643538	5	4.5867351619117514E-4	10901
1138	82.73334975544529	6	5.531483359454227E-4	10847
1139	82.83706092537759	7	6.485685166311498E-4	10793
1140	82.93262889452177	8	7.449483192103548E-4	10739
1141	82.98642470587684	10	9.353661958656814E-4	10691
1142	83.03682390691941	7	6.577092924927182E-4	10643
1143	83.09253451880036	8	7.550731477111845E-4	10595
1144	83.13883570765098	7	6.636958376789609E-4	10547
1145	83.19417296620018	4	3.807348181991243E-4	10506
1146	83.23920117937128	4	3.822264691829909E-4	10465
1147	83.28703675929125	4	3.8369304556354914E-4	10425
1148	83.3293560145346	0	0.0	10385
1149	83.35904300897408	0	0.0	10345
1150	83.39300362216596	0	0.0	10305
1151	83.42046399888713	0	0.0	10265
1152	83.4436837815647	5	4.889975550122249E-4	10225
1153	83.46513650371544	11	0.0010800196367206677	10185
1154	83.4962057439831	12	0.0011828486939379004	10145
1155	83.52636295846928	12	0.001187413417771621	10106
1156	83.55606329937083	12	0.0011918951132300357	10068
1157	83.59329481987557	16	0.0015952143569292123	10030
1158	83.62827440958505	20	0.0020016012810248197	9992
1159	83.66095449770516	17	0.001707856138235885	9954
1160	83.69891388583314	4	4.033884630899556E-4	9916
1161	83.74742130459933	4	4.0494027130998176E-4	9878
1162	83.80081877128175	0	0.0	9840
1163	83.84681453831917	0	0.0	9802
1164	83.89493795541316	0	0.0	9764
1165	83.95246318622033	0	0.0	9726
1166	84.01271179476335	0	0.0	9688
1167	84.07123791803744	0	0.0	9650
1168	84.1251365054057	0	0.0	9612
1169	84.18961767297893	0	0.0	9574
1170	84.24899890504813	0	0.0	9536
1171	84.30189743296445	0	0.0	9498
1172	84.35608648011126	0	0.0	9460
1173	84.40290196790154	2	2.1226915729144556E-4	9422
1174	84.44195156472338	4	4.2625745950554135E-4	9384
1175	84.48150019572071	6	6.419858763107211E-4	9346
1176	84.53286950985826	8	8.593833924159416E-4	9309
1177	84.57769201103886	6	6.471095772217428E-4	9272
1178	84.61865909096859	6	6.497022198159177E-4	9235
1179	84.64974065482683	8	8.697542944118286E-4	9198
1180	84.67840923762539	10	0.0010915838882218098	9161
1181	84.69972850992748	10	0.0010960105217010083	9124
1182	84.71422927485358	6	6.602839220864972E-4	9087
1183	84.72237409813204	5	5.524861878453039E-4	9050
1184	84.72410273724877	5	5.547542438699656E-4	9013
1185	84.71975389919866	7	7.798573975044563E-4	8976
1186	84.71575745713604	3	3.356080098445016E-4	8939
1187	84.7087588432531	6	6.740058413839587E-4	8902
1188	84.7074900670219	4	4.512126339537507E-4	8865
1189	84.70696348855556	8	9.062075215224287E-4	8828
1190	84.70900945214537	10	0.0011375270162666364	8791
1191	84.70588519837425	8	9.138679460817912E-4	8754
1192	84.70589587872063	4	4.5887346564184924E-4	8717
1193	84.71899293806011	2	2.304147465437788E-4	8680
1194	84.73089853479975	0	0.0	8643
1195	84.75107818850418	2	2.3239600278875203E-4	8606
1196	84.77746003825358	6	7.00198389543704E-4	8569
1197	84.8169978974396	6	7.032348804500703E-4	8532
1198	84.85646865033526	8	9.417304296645085E-4	8495
1199	84.90442476468633	4	4.729250413809411E-4	8458
1200	84.95387964844625	2	2.3750148438427741E-4	8421
1201	84.99715243914477	2	2.3854961832061068E-4	8384
1202	85.03931919508814	0	0.0	8347
1203	85.08988601063722	2	2.4067388688327315E-4	8310
1204	85.14644942617589	0	0.0	8273
1205	85.19560402958868	0	0.0	8236
1206	85.24083914240659	0	0.0	8199
1207	85.2930945457152	0	0.0	8162
1208	85.33749825823142	2	2.4615384615384614E-4	8125
1209	85.37539168440064	2	2.472799208704253E-4	8088
1210	85.4106354464188	2	2.484163457955533E-4	8051
1211	85.44052511429643	2	2.495632642874969E-4	8014
1212	85.46327267850391	2	2.5072082236429733E-4	7977
1213	85.47821131464612	0	0.0	7940
1214	85.5847275858724	0	0.0	7907
1215	85.6853544294551	0	0.0	7874
1216	85.78710528024004	0	0.0	7843
1217	85.88741810177036	0	0.0	7812
1218	85.98480997300574	0	0.0	7781
1219	86.0827867605002	0	0.0	7750
1220	86.1799405441142	2	2.591009198082653E-4	7719
1221	86.28255921651713	2	2.6014568158168577E-4	7688
1222	86.39775076553734	4	5.223978059292151E-4	7657
1223	86.51657415317028	2	2.6226068712300026E-4	7626
1224	86.63803148148389	2	2.6333113890717575E-4	7595
1225	86.77036519061403	2	2.6441036488630354E-4	7564
1226	86.90740301978586	2	2.6542800265428E-4	7535
1227	87.05193493716992	2	2.664535038635758E-4	7506
1228	87.20093757994077	0	0.0	7477
1229	87.35714227331438	0	0.0	7448
1230	87.50963525329814	0	0.0	7419
1231	87.67008513389074	0	0.0	7390
1232	87.84219589539724	0	0.0	7361
1233	88.01412931707534	2	2.7277686852154935E-4	7332
1234	88.18440428577571	2	2.7386005751061206E-4	7303
1235	88.35728884313053	0	0.0	7274
1236	88.53143571767868	0	0.0	7245
1237	88.69630852300541	0	0.0	7216
1238	88.85328405797506	2	2.782802281897871E-4	7187
1239	89.01490712271766	2	2.794076557697681E-4	7158
1240	89.1649712385676	0	0.0	7129
1241	89.30434840389731	0	0.0	7100
1242	89.4346883124792	0	0.0	7071
1243	89.55721956320117	0	0.0	7042
1244	89.67463605827348	0	0.0	7013
1245	89.7889993729457	0	0.0	6984
1246	89.89764650749167	0	0.0	6955
1247	90.00121515475762	0	0.0	6926
1248	90.12087129477241	0	0.0	6897
1249	90.2439654989526	0	0.0	6868
1250	90.36224981703218	0	0.0	6839
1251	90.4892377504448	0	0.0	6810
1252	90.62216764969195	0	0.0	6781
1253	90.75765024505512	0	0.0	6752
1254	90.89758852808234	1	1.4874312063067083E-4	6723
1255	91.04828052551305	1	1.4938751120406333E-4	6694
1256	91.20906259606471	0	0.0	6665
1257	91.36429271403837	0	0.0	6636
1258	91.52276562600038	0	0.0	6607
1259	91.6992458749046	1	1.5202189115232594E-4	6578
1260	91.8724277181364	0	0.0	6549
1261	92.04161009671894	0	0.0	6520
1262	92.21300542608915	1	1.5405946695424435E-4	6491
1263	92.39539041727402	2	3.0950170225936243E-4	6462
1264	92.56819297287531	2	3.10896937665164E-4	6433
1265	92.74358620397213	4	6.24512099921936E-4	6405
1266	92.91638084854846	3	4.704406460718206E-4	6377
1267	93.08038044974215	2	3.1501023783272954E-4	6349
1268	93.23567867318854	2	3.1640563202024995E-4	6321
1269	93.39045689920471	1	1.589067217543302E-4	6293
1270	93.53932504634633	0	0.0	6268
1271	93.698181922886	0	0.0	6243
1272	93.84937974388774	0	0.0	6218
1273	93.98884401161416	0	0.0	6193
1274	94.14020623358077	0	0.0	6168
1275	94.2853325624503	0	0.0	6143
1276	94.41600185859086	0	0.0	6118
1277	94.54278577840994	0	0.0	6093
1278	94.69144697068249	0	0.0	6068
1279	94.8308321679217	0	0.0	6043
1280	94.9601653702041	0	0.0	6018
1281	95.09877235929625	0	0.0	5993
1282	95.25202436821738	0	0.0	5968
1283	95.40169104122914	0	0.0	5943
1284	95.533848782876	1	1.6891891891891893E-4	5920
1285	95.67939355536215	2	3.391555027980329E-4	5897
1286	95.83121978172683	0	0.0	5874
1287	95.98402740098042	0	0.0	5851
1288	96.14593030861388	0	0.0	5828
1289	96.31391157724407	0	0.0	5805
1290	96.47192434049977	0	0.0	5783
1291	96.63000828888651	0	0.0	5761
1292	96.79987122161688	0	0.0	5739
1293	96.96947959935683	0	0.0	5717
1294	97.14511319228039	0	0.0	5695
1295	97.32723950652742	1	1.7627357659086903E-4	5673
1296	97.51008568554145	1	1.7695983011856308E-4	5651
1297	97.69294626629984	0	0.0	5629
1298	97.87949492591657	0	0.0	5607
1299	98.07342151244637	0	0.0	5585
1300	98.27291539220064	0	0.0	5563
1301	98.46745886492515	0	0.0	5541
1302	98.65876245688702	0	0.0	5519
1303	98.84894972590605	0	0.0	5497
1304	99.04162098198583	0	0.0	5475
1305	99.22786789038062	0	0.0	5453
1306	99.40843093732543	0	0.0	5431
1307	99.58854687661103	0	0.0	5409
1308	99.73683556221415	0	0.0	5391
1309	99.87977769649724	0	0.0	5373
1310	100.01890625668793	0	0.0	5355
1311	100.16368093443072	0	0.0	5337
1312	100.30997299712293	0	0.0	5319
1313	100.4464985986985	0	0.0	5301
1314	100.59288351280881	0	0.0	5283
1315	100.74315181841718	0	0.0	5265
1316	100.89496661150388	0	0.0	5247
1317	101.0501421067181	0	0.0	5229
1318	101.20664519628245	0	0.0	5211
1319	101.36065550539921	0	0.0	5193
1320	101.5142546739957	0	0.0	5175
1321	101.67715449336168	0	0.0	5157
1322	101.84056121013025	0	0.0	5139
1323	102.00719815316573	0	0.0	5121
1324	102.1803840693721	0	0.0	5103
1325	102.34933642886277	0	0.0	5085
1326	102.50795318824	0	0.0	5067
1327	102.67475132730331	0	0.0	5049
1328	102.83176920281635	0	0.0	5031
1329	102.97255841853783	0	0.0	5013
1330	103.11476474852849	0	0.0	4995
1331	103.25233627221769	0	0.0	4977
1332	103.37819118011507	0	0.0	4959
1333	103.5041015194141	0	0.0	4941
1334	103.63989307867321	0	0.0	4923
1335	103.76625177568795	0	0.0	4905
1336	103.88987468253548	0	0.0	4887
1337	104.0161672055216	0	0.0	4869
1338	104.13586118401356	0	0.0	4851
1339	104.25153769609736	0	0.0	4833
1340	104.37177334970488	0	0.0	4815
1341	104.49863726545077	0	0.0	4797
1342	104.62011980169632	0	0.0	4779
1343	104.75191024036276	0	0.0	4761
1344	104.8905559924921	0	0.0	4743
1345	105.02988123300001	0	0.0	4725
1346	105.18165443569531	0	0.0	4707
1347	105.33656528886773	1	2.1326508850501172E-4	4689
1348	105.49941742008376	2	4.2817383857846286E-4	4671
1349	105.66621248141841	2	4.298302170642596E-4	4653
1350	105.84366086759805	1	2.157497303128371E-4	4635
1351	106.02466784625526	0	0.0	4617
1352	106.2092985752698	0	0.0	4599
1353	106.3961841814229	0	0.0	4581
1354	106.59171591826521	0	0.0	4563
1355	106.78834975436173	0	0.0	4545
1356	106.99411034353281	0	0.0	4527
1357	107.19594437127789	0	0.0	4509
1358	107.38799585417964	0	0.0	4491
1359	107.57957543036969	0	0.0	4473
1360	107.77699362735686	0	0.0	4455
1361	107.96259788330299	0	0.0	4437
1362	108.13199368823798	0	0.0	4419
1363	108.30857289539819	0	0.0	4401
1364	108.48388666131576	0	0.0	4383
1365	108.65353380794063	0	0.0	4365
1366	108.8188150092377	0	0.0	4347
1367	108.98259671611568	0	0.0	4329
1368	109.14618482799706	0	0.0	4311
1369	109.30169640475957	0	0.0	4293
1370	109.44555757230769	0	0.0	4275
1371	109.58545979021011	0	0.0	4257
1372	109.72060364581972	0	0.0	4239
1373	109.87045389140927	0	0.0	4221
1374	110.01651576791336	0	0.0	4203
1375	110.17303438238555	0	0.0	4185
1376	110.32683020533082	0	0.0	4167
1377	110.49932290398392	0	0.0	4149
1378	110.67724072002385	0	0.0	4131
1379	110.86806391822981	0	0.0	4113
1380	111.06868168879492	1	2.442002442002442E-4	4095
1381	111.28916560240418	2	4.905567819475104E-4	4077
1382	111.52859064181771	2	4.927322000492732E-4	4059
1383	111.77471638457885	3	7.423904974016332E-4	4041
1384	112.02725574343813	2	4.971414367387521E-4	4023
1385	112.29367129211188	3	7.49063670411985E-4	4005
1386	112.56639250453817	2	5.016302984700275E-4	3987
1387	112.83061237704555	1	2.519526329050139E-4	3969
1388	113.09726466951017	1	2.531004808909137E-4	3951
1389	113.3807922316632	0	0.0	3933
1390	113.65223747247104	0	0.0	3915
1391	113.921164644085	0	0.0	3897
1392	114.19077387738965	0	0.0	3879
1393	114.45390857237484	0	0.0	3861
1394	114.71403569164876	0	0.0	3843
1395	114.96421710995766	0	0.0	3825
1396	115.21002499825566	0	0.0	3807
1397	115.45633043485363	0	0.0	3789
1398	115.69184457894671	0	0.0	3771
1399	115.91874355433907	0	0.0	3753
1400	116.13738009128164	0	0.0	3735
1401	116.34040964684111	0	0.0	3717
1402	116.54405436140522	0	0.0	3699
1403	116.73486164916189	0	0.0	3682
1404	116.92362898144397	0	0.0	3665
1405	117.1080803994225	0	0.0	3648
1406	117.30279486560886	0	0.0	3631
1407	117.4971974609078	0	0.0	3614
1408	117.70206267955948	0	0.0	3597
1409	117.9085207984653	0	0.0	3580
1410	118.12981716231413	0	0.0	3563
1411	118.35588165267552	0	0.0	3546
1412	118.58113305971389	0	0.0	3529
1413	118.82273362313745	0	0.0	3512
1414	119.07945190617676	0	0.0	3495
1415	119.32262686452074	0	0.0	3478
1416	119.57671315084855	0	0.0	3461
1417	119.85349045624483	0	0.0	3444
1418	120.13192910726426	0	0.0	3427
1419	120.40321996996937	0	0.0	3410
1420	120.69338549630568	0	0.0	3393
1421	120.99623996834399	0	0.0	3376
1422	121.2903505285856	0	0.0	3359
1423	121.57295505400218	0	0.0	3342
1424	121.86286596670529	0	0.0	3325
1425	122.150116686532	0	0.0	3308
1426	122.41124481830187	0	0.0	3291
1427	122.65701907146565	0	0.0	3274
1428	122.89155328368962	0	0.0	3257
1429	123.11276377584701	0	0.0	3240
1430	123.31333426596119	0	0.0	3223
1431	123.50238431781521	0	0.0	3206
1432	123.68019607604872	0	0.0	3189
1433	123.8476007286779	0	0.0	3172
1434	124.01717802110728	0	0.0	3155
1435	124.18255988607162	0	0.0	3138
1436	124.34759934696284	0	0.0	3121
1437	124.52003766711212	0	0.0	3104
1438	124.6975410751502	0	0.0	3087
1439	124.89942366748427	0	0.0	3070
1440	125.11115469183098	0	0.0	3053
1441	125.34321253102226	0	0.0	3036
1442	125.59134850565131	0	0.0	3019
1443	125.86545199124845	0	0.0	3002
1444	126.15272228785875	0	0.0	2985
1445	126.45265716331583	0	0.0	2968
1446	126.75754641581618	0	0.0	2951
1447	127.05934770399539	0	0.0	2934
1448	127.38626117960654	0	0.0	2917
1449	127.71677556939511	0	0.0	2900
1450	128.06529979244496	0	0.0	2883
1451	128.42303245293687	0	0.0	2866
1452	128.80226931377535	0	0.0	2849
1453	129.18404679949145	0	0.0	2832
1454	129.5710397434641	0	0.0	2815
1455	129.97279458040157	0	0.0	2798
1456	130.35635498608804	0	0.0	2781
1457	130.74276255895975	0	0.0	2764
1458	131.13386938434505	0	0.0	2747
1459	131.53001794792368	0	0.0	2730
1460	131.9077937163987	0	0.0	2715
1461	132.2618585111081	0	0.0	2700
1462	132.61116079971225	0	0.0	2685
1463	132.94133902662432	0	0.0	2670
1464	133.26738285605606	0	0.0	2655
1465	133.57762473898057	0	0.0	2640
1466	133.87991868191847	0	0.0	2625
1467	134.1873071808879	0	0.0	2610
1468	134.49076737176978	0	0.0	2595
1469	134.80135469153464	0	0.0	2580
1470	135.11535841169277	0	0.0	2565
1471	135.43797442620448	0	0.0	2550
1472	135.7795203825499	0	0.0	2535
1473	136.112729491076	0	0.0	2520
1474	136.45038491286442	0	0.0	2505
1475	136.79189469474525	0	0.0	2490
1476	137.1264153116695	0	0.0	2475
1477	137.47781360115363	0	0.0	2460
1478	137.8221628669892	0	0.0	2445
1479	138.1577311834474	0	0.0	2431
1480	138.5061339219461	0	0.0	2417
1481	138.86575088750382	0	0.0	2403
1482	139.21713113838237	0	0.0	2390
1483	139.56118227344496	0	0.0	2377
1484	139.90425272851667	0	0.0	2364
1485	140.23552790168958	0	0.0	2351
1486	140.54947612662136	0	0.0	2338
1487	140.85775769214115	0	0.0	2325
1488	141.1705086898592	0	0.0	2312
1489	141.47005974466927	0	0.0	2299
1490	141.76608383157898	0	0.0	2286
1491	142.07595867537069	0	0.0	2273
1492	142.3891614481127	0	0.0	2260
1493	142.68672593828214	0	0.0	2247
1494	142.9956852180908	0	0.0	2234
1495	143.29814806360784	0	0.0	2221
1496	143.5928882390786	0	0.0	2208
1497	143.8754622828242	0	0.0	2195
1498	144.17435251906196	0	0.0	2182
1499	144.48254112603308	0	0.0	2169
1500	144.80309389224456	0	0.0	2156
1501	145.13905776857598	0	0.0	2143
1502	145.49333489316112	0	0.0	2130
1503	145.8505855734451	0	0.0	2117
1504	146.22848579478952	0	0.0	2104
1505	146.6391502708939	0	0.0	2091
1506	147.05817917454118	0	0.0	2078
1507	147.49347317755814	0	0.0	2065
1508	147.93281233754757	0	0.0	2052
1509	148.3903161587272	0	0.0	2039
1510	148.83014393025994	0	0.0	2026
1511	149.2764591859458	0	0.0	2013
1512	149.728573516131	0	0.0	2000
1513	150.1766347792219	0	0.0	1987
1514	150.63288143896128	0	0.0	1974
1515	151.10278858367747	0	0.0	1961
1516	151.58659731041064	0	0.0	1948
1517	152.04833637937773	0	0.0	1935
1518	152.52647110341846	0	0.0	1922
1519	153.0100592191074	0	0.0	1909
1520	153.48709647670637	0	0.0	1896
1521	153.9644989410732	0	0.0	1883
1522	154.45165496586077	0	0.0	1870
1523	154.94111257685717	0	0.0	1857
1524	155.42104764343625	0	0.0	1844
1525	155.88867374541732	0	0.0	1831
1526	156.34504119618296	0	0.0	1818
1527	156.78643454096027	0	0.0	1805
1528	157.20577379329168	0	0.0	1792
1529	157.58886049545492	0	0.0	1780
1530	157.95082474134992	0	0.0	1768
1531	158.29285293949803	0	0.0	1756
1532	158.61950859435586	0	0.0	1744
1533	158.94854370879492	0	0.0	1732
1534	159.26350894460856	0	0.0	1720
1535	159.58353403770937	0	0.0	1708
1536	159.9114795216261	0	0.0	1696
1537	160.24347495895927	0	0.0	1684
1538	160.6060569306462	0	0.0	1672
1539	160.99790561782865	0	0.0	1660
1540	161.43160912300542	0	0.0	1648
1541	161.856243625217	0	0.0	1636
1542	162.3156145034547	0	0.0	1624
1543	162.79910001727592	0	0.0	1612
1544	163.2975483500315	0	0.0	1600
1545	163.8120673571289	0	0.0	1588
1546	164.3293840577695	0	0.0	1576
1547	164.88521993392527	0	0.0	1564
1548	165.46344332583644	0	0.0	1552
1549	166.04254534294847	0	0.0	1540
1550	166.6323982149869	0	0.0	1528
1551	167.23770599538005	0	0.0	1516
1552	167.84022939025485	0	0.0	1504
1553	168.41002970875988	0	0.0	1493
1554	168.96584943130523	0	0.0	1482
1555	169.5205925032996	0	0.0	1471
1556	170.0706462396363	0	0.0	1460
1557	170.63855002747582	0	0.0	1449
1558	171.21458993501807	0	0.0	1438
1559	171.80103534022984	0	0.0	1427
1560	172.3995675751335	0	0.0	1416
1561	173.0107398145743	0	0.0	1405
1562	173.6225217542836	0	0.0	1394
1563	174.24232508879305	0	0.0	1383
1564	174.8595305064975	0	0.0	1372
1565	175.4639403393264	0	0.0	1361
1566	176.07210185309097	0	0.0	1350
1567	176.67002935357647	0	0.0	1339
1568	177.25849966629258	0	0.0	1328
1569	177.8622250771108	0	0.0	1317
1570	178.4824638460232	0	0.0	1306
1571	179.1045335152417	0	0.0	1295
1572	179.71777215951064	0	0.0	1284
1573	180.36315296054545	0	0.0	1273
1574	181.02517717821254	0	0.0	1262
1575	181.6793005497292	0	0.0	1251
1576	182.34591664830972	0	0.0	1240
1577	183.03553567585874	0	0.0	1229
1578	183.73875376636656	0	0.0	1218
1579	184.43929014692984	0	0.0	1207
1580	185.1560895180534	0	0.0	1196
1581	185.87427336788608	0	0.0	1185
1582	186.56661975015516	0	0.0	1174
1583	187.25713717436517	0	0.0	1163
1584	187.96107332480202	0	0.0	1152
1585	188.67108435762202	0	0.0	1141
1586	189.41083500350751	0	0.0	1130
1587	190.19261887112603	0	0.0	1119
1588	191.02849070555246	0	0.0	1108
1589	191.90222165072143	0	0.0	1097
1590	192.80082312261683	0	0.0	1086
1591	193.74679182273516	0	0.0	1075
1592	194.71915353567627	0	0.0	1064
1593	195.66873210725532	0	0.0	1053
1594	196.63702329435216	0	0.0	1042
1595	197.60177759115984	0	0.0	1031
1596	198.58094633550465	0	0.0	1020
1597	199.57921181368624	0	0.0	1009
1598	200.58941561820535	0	0.0	998
1599	201.6012132326873	0	0.0	987
1600	202.63796601144605	0	0.0	976
1601	203.67041191997657	0	0.0	965
1602	204.70140239325724	0	0.0	954
1603	205.7560424112766	0	0.0	943
1604	206.84677326268041	0	0.0	932
1605	207.97373613390002	0	0.0	921
1606	209.12700315552087	0	0.0	910
1607	210.33772520244187	0	0.0	899
1608	211.57652332703773	0	0.0	888
1609	212.84867161959386	0	0.0	877
1610	214.1667876237226	0	0.0	866
1611	215.5288456418053	0	0.0	855
1612	216.9169130024853	0	0.0	844
1613	218.31739169917105	0	0.0	833
1614	219.74549499606997	0	0.0	822
1615	221.1722859714653	0	0.0	811
1616	222.59968660527358	0	0.0	800
1617	224.0290562119111	0	0.0	789
1618	225.465538388508	0	0.0	778
1619	226.89652096318972	0	0.0	767
1620	228.32408313521861	0	0.0	756
1621	229.7826720097352	0	0.0	745
1622	231.2624496469666	0	0.0	734
1623	232.56536336221635	0	0.0	724
1624	233.88390165120325	0	0.0	714
1625	235.2575080133007	0	0.0	704
1626	236.44567372017204	0	0.0	695
1627	237.4062276665167	0	0.0	688
1628	238.08809165303444	0	0.0	683
1629	238.78005748393915	0	0.0	678
1630	239.51868361446623	0	0.0	673
1631	240.25438135525675	0	0.0	668
1632	241.0021222793613	0	0.0	663
1633	241.78372037030357	0	0.0	658
1634	242.5813826738936	0	0.0	653
1635	243.38047409984992	0	0.0	648
1636	244.21230876983662	0	0.0	643
1637	245.06191544582316	0	0.0	638
1638	245.91770436535046	0	0.0	633
1639	246.77457718067052	0	0.0	628
1640	247.65604682440895	0	0.0	623
1641	248.59003002037818	0	0.0	618
1642	249.50977837805215	0	0.0	613
1643	250.4427160509021	0	0.0	608
1644	251.43333814386833	0	0.0	603
1645	252.46893019558203	0	0.0	598
1646	253.53379082930806	0	0.0	593
1647	254.64267400292772	0	0.0	588
1648	255.78700700617878	0	0.0	583
1649	256.95599917494354	0	0.0	578
1650	258.18370619245877	0	0.0	573
1651	259.4512124315018	0	0.0	568
1652	260.77073321987666	0	0.0	563
1653	262.14320199002935	0	0.0	558
1654	263.5275241518114	0	0.0	553
1655	264.9694397867782	0	0.0	548
1656	266.47023461333487	0	0.0	543
1657	267.98435346296156	0	0.0	538
1658	269.47910314870444	0	0.0	533
1659	270.95671673448965	0	0.0	528
1660	272.42659414827995	0	0.0	523
1661	273.91838902267835	0	0.0	518
1662	275.43113292782124	0	0.0	513
1663	276.940698943221	0	0.0	508
1664	278.4504548069536	0	0.0	503
1665	279.9102863119964	0	0.0	498
1666	281.35925571774794	0	0.0	493
1667	282.7872342342198	0	0.0	488
1668	284.23980255211654	0	0.0	483
1669	285.67281719423147	0	0.0	478
1670	287.08770349418637	0	0.0	473
1671	288.5668794591813	0	0.0	468
1672	290.01932483902067	0	0.0	463
1673	291.5043357128997	0	0.0	458
1674	292.98967071740327	0	0.0	453
1675	294.4588430359062	0	0.0	448
1676	295.957727656038	0	0.0	443
1677	297.47965506872276	0	0.0	438
1678	299.05528760586213	0	0.0	433
1679	300.6685050281806	0	0.0	428
1680	302.29434600901686	0	0.0	423
1681	303.95359880306324	0	0.0	418
1682	305.6432131315814	0	0.0	413
1683	307.3635605227518	0	0.0	408
1684	309.11071811373785	0	0.0	403
1685	310.8704129172651	0	0.0	398
1686	312.6173498163304	0	0.0	393
1687	314.44796126245865	0	0.0	388
1688	316.30682100746174	0	0.0	383
1689	318.2333920655497	0	0.0	378
1690	320.23704383271945	0	0.0	373
1691	322.2717814865617	0	0.0	368
1692	324.346546787202	0	0.0	363
1693	326.46479112891535	0	0.0	358
1694	328.61080033064843	0	0.0	353
1695	330.84561084503764	0	0.0	348
1696	333.0554570954129	0	0.0	343
1697	335.33293886128354	0	0.0	338
1698	337.65653780462645	0	0.0	333
1699	340.06322966929747	0	0.0	328
1700	342.5996558214854	0	0.0	323
1701	345.28150779727883	0	0.0	318
1702	348.12548970232484	0	0.0	313
1703	351.1122021659445	0	0.0	308
1704	354.28043885970135	0	0.0	303
1705	357.6177952453412	0	0.0	298
1706	361.15938600548213	0	0.0	293
1707	364.85556641303924	0	0.0	288
1708	368.69343146065796	0	0.0	283
1709	372.70170702680474	0	0.0	278
1710	376.9029910354556	0	0.0	273
1711	381.28049832876775	0	0.0	268
1712	385.7578411484018	0	0.0	263
1713	390.3252053648879	0	0.0	258
1714	395.082730504029	0	0.0	253
1715	400.0910511693038	0	0.0	248
1716	405.16563354777435	0	0.0	243
1717	410.45227741458217	0	0.0	238
1718	415.9171544710499	0	0.0	233
1719	421.55227069771956	0	0.0	228
1720	427.5166323264401	0	0.0	223
1721	433.5860320820897	0	0.0	218
1722	439.9350300700106	0	0.0	213
1723	445.00312200258173	0	0.0	209
1724	446.9276569708773	0	0.0	207
1725	447.19993416318533	0	0.0	206
1726	447.4748672647352	0	0.0	205
1727	447.7475589452593	0	0.0	204
1728	448.0210295421449	0	0.0	203
1729	448.2791546872905	0	0.0	202
1730	448.50871364587357	0	0.0	201
1731	448.72124743186527	0	0.0	200
1732	448.9362019790278	0	0.0	199
1733	449.13306419207254	0	0.0	198
1734	449.3019322964848	0	0.0	197
1735	449.4501794963878	0	0.0	196
1736	449.5856271361942	0	0.0	195
1737	449.698443633181	0	0.0	194
1738	449.7802180436607	0	0.0	193
1739	449.8569097841211	0	0.0	192
1740	449.89953406910394	0	0.0	191
1741	449.93274875002555	0	0.0	190
1742	449.997258668546	0	0.0	189
1743	450.0706002036164	0	0.0	188
1744	450.1768863911544	0	0.0	187
1745	450.3022878058951	0	0.0	186
1746	450.4266876072301	0	0.0	185
1747	450.56500810220155	0	0.0	184
1748	450.7122511074698	0	0.0	183
1749	450.8666963380473	0	0.0	182
1750	451.0384103439151	0	0.0	181
1751	451.24506949791214	0	0.0	180
1752	451.47880234524916	0	0.0	179
1753	451.7345076613743	0	0.0	178
1754	451.99434876936516	0	0.0	177
1755	452.245368200795	0	0.0	176
1756	452.4756931808772	0	0.0	175
1757	452.68405192462643	0	0.0	174
1758	452.8660567086993	0	0.0	173
1759	453.0238108131718	0	0.0	172
1760	453.15271201274965	0	0.0	171
1761	453.24976444634666	0	0.0	170
1762	453.31706375656375	0	0.0	169
1763	453.37197794280956	0	0.0	168
1764	453.4237836476566	0	0.0	167
1765	453.4451168434971	0	0.0	166
